22,douglass,0.081677705,sir,0.033112582,frederick,0.030905077,lecture,0.028697573,audience,0.026490066,hearts,0.019867551,presence,0.019867551,platform,0.017660044,beautiful,0.015452539,covered,0.015452539
23,illman,0.033240996,reached,0.030470913,pirates,0.024930747,ofthis,0.022160664,tillman,0.019390581,brave,0.016620498,inhis,0.016620498,gain,0.016620498,waves,0.016620498,draw,0.016620498
24,seat,0.034398034,prisoner,0.024570024,outrage,0.024570024,pennsylvania,0.024570024,philadelphia,0.022113021,horses,0.022113021,informed,0.022113021,inst,0.022113021,neighborhood,0.019656019,proceeded,0.019656019
25,committed,0.03125,election,0.03125,week,0.026041666,measures,0.026041666,wise,0.0234375,voted,0.018229166,support,0.018229166,intend,0.018229166,era,0.015625,bailey,0.015625
26,mcclellan,0.051044084,enemy,0.048723899,col,0.032482598,saved,0.030162413,proclamation,0.023201857,faith,0.023201857,obedience,0.018561484,confess,0.016241299,sake,0.011600928,servant,0.011600928
27,post,0.06818182,letters,0.058080807,mail,0.025252525,mistake,0.025252525,correspondence,0.022727273,delivered,0.022727273,reach,0.02020202,hearing,0.02020202,ample,0.02020202,office,0.017676767
28,henry,0.023255814,attention,0.023255814,nobly,0.01627907,committee,0.01627907,suffering,0.013953488,effort,0.013953488,bazaar,0.013953488,contributed,0.013953488,atlantic,0.011627907,bound,0.011627907
29,sturge,0.069377989,joseph,0.02631579,brother,0.021531101,thy,0.019138755,expressed,0.019138755,london,0.019138755,visited,0.016746411,respected,0.016746411,thou,0.016746411,kindred,0.014354067
30,lives,0.048426151,till,0.041162226,equal,0.038740922,gained,0.02905569,folly,0.026634382,material,0.024213076,opportunity,0.021791767,obtain,0.021791767,began,0.021791767,totheir,0.019370461
31,county,0.046116505,fine,0.029126214,david,0.026699029,fifty,0.024271844,captain,0.021844661,armed,0.019417476,missouri,0.016990291,tree,0.016990291,coming,0.016990291,statement,0.016990291
32,orleans,0.031847134,named,0.023354564,pass,0.021231422,authority,0.019108281,seward,0.019108281,march,0.016985139,destroyed,0.014861995,approach,0.014861995,easily,0.014861995,yankee,0.014861995
33,masters,0.032258064,thegovernment,0.027956989,suppress,0.025806451,justly,0.019354839,speedily,0.017204301,owners,0.017204301,species,0.017204301,enemy,0.017204301,traitors,0.017204301,overthrow,0.015053763
34,earth,0.035460994,lord,0.033096928,excellent,0.033096928,forward,0.033096928,mercy,0.021276595,light,0.021276595,hard,0.01891253,deal,0.01891253,band,0.01891253,standing,0.016548464
35,article,0.036144577,die,0.022088353,underthe,0.020080321,thereis,0.018072288,length,0.016064256,beforethe,0.014056225,speaking,0.014056225,openly,0.014056225,aided,0.014056225,forget,0.012048192
36,send,0.056179777,add,0.033707865,sell,0.030898876,young,0.030898876,notice,0.028089888,lines,0.028089888,theslave,0.028089888,minister,0.028089888,due,0.019662922,ihave,0.019662922
37,conduct,0.041025642,practice,0.032478634,fate,0.027350428,principles,0.025641026,exercise,0.022222223,jay,0.022222223,ay,0.01880342,surprise,0.015384615,vital,0.015384615,added,0.015384615
38,flag,0.029411765,nations,0.027681662,talk,0.022491349,putting,0.020761246,classes,0.017301038,vain,0.017301038,asked,0.015570934,sentiment,0.015570934,passing,0.015570934,false,0.015570934
39,injustice,0.040358745,hatred,0.029147983,emancipation,0.024663677,soil,0.022421524,struck,0.017937221,strike,0.017937221,circumstances,0.015695067,weak,0.015695067,independence,0.013452915,revolution,0.013452915
40,passages,0.017127799,ports,0.015810277,rations,0.015810277,tin,0.014492754,emigrants,0.01317523,navy,0.01317523,barrel,0.01317523,expected,0.01317523,emigrate,0.01317523,passengers,0.01317523
41,wisdom,0.032727271,principle,0.030909091,ofa,0.023636363,distinguished,0.021818181,blessings,0.018181818,circumstances,0.018181818,powers,0.016363636,maintain,0.016363636,influence,0.016363636,resources,0.012727273
42,voice,0.037671234,witness,0.025684932,live,0.025684932,simple,0.023972603,millions,0.023972603,objects,0.020547945,save,0.018835617,thousands,0.017123288,acts,0.015410959,humanity,0.015410959
43,truth,0.039501041,nature,0.037422039,popular,0.035343036,wrong,0.031185031,lose,0.024948025,prevent,0.022869023,cease,0.02079002,continue,0.018711019,indignation,0.018711019,affairs,0.018711019
44,yesterday,0.045351475,town,0.038548753,dr,0.03628118,crew,0.034013607,sunday,0.031746034,vessel,0.031746034,monday,0.027210884,arrived,0.024943311,movements,0.022675738,saturday,0.022675738
45,weeks,0.036446471,occasion,0.031890661,noble,0.027334852,account,0.027334852,died,0.027334852,paris,0.025056947,failed,0.025056947,highly,0.025056947,unitedstates,0.020501139,defence,0.018223235
46,corn,0.038043477,movement,0.029891305,result,0.027173912,thepeople,0.024456521,bread,0.024456521,election,0.024456521,season,0.021739131,generation,0.019021738,leading,0.019021738,tennessee,0.016304348
47,resolved,0.054237287,officers,0.033898305,trade,0.027118644,duties,0.023728814,reply,0.023728814,adopted,0.022033898,gross,0.016949153,publish,0.016949153,highest,0.016949153,legislature,0.016949153
48,bill,0.036649216,organized,0.023560209,escape,0.023560209,proposition,0.020942409,virginians,0.020942409,refused,0.020942409,expected,0.018324608,homes,0.018324608,valuable,0.018324608,proposed,0.018324608
49,hayti,0.0579383,passage,0.030850263,bureau,0.022573363,eighteen,0.018058691,cents,0.015801355,january,0.015048909,sum,0.014296464,johnsmith,0.012039127,emigrants,0.012039127,james,0.011286682
50,glorious,0.036231883,filled,0.031400967,ofhis,0.026570048,turn,0.021739131,school,0.021739131,tuesday,0.021739131,joy,0.021739131,path,0.019323671,june,0.019323671,loved,0.019323671
51,intelligent,0.033112582,massachusetts,0.033112582,remarks,0.033112582,thatwe,0.026490066,start,0.026490066,makes,0.026490066,command,0.023178808,basis,0.023178808,cut,0.019867551,jersey,0.019867551
52,cabinet,0.038235296,mason,0.029411765,capture,0.023529412,newspapers,0.020588236,subjects,0.020588236,grand,0.020588236,ason,0.020588236,thecase,0.020588236,fierce,0.01764706,english,0.014705882
53,esq,0.093023255,africa,0.034883723,dd,0.029069768,liberia,0.029069768,corner,0.02616279,hon,0.020348838,welsh,0.020348838,civilization,0.017441861,stone,0.017441861,list,0.014534884
54,brown,0.090185679,ferry,0.042440318,harpers,0.042440318,answer,0.03183024,remarks,0.02917772,stevens,0.026525199,hazlett,0.01591512,conduct,0.0132626,extracts,0.0132626,gray,0.0132626
55,commanding,0.023354564,generals,0.021231422,headquarters,0.021231422,respectfully,0.019108281,major,0.019108281,obedient,0.019108281,aug,0.016985139,prisoners,0.016985139,chief,0.014861995,eadquarters,0.014861995
56,real,0.042628776,inthis,0.026642984,favorable,0.024866786,mexico,0.023090586,issue,0.023090586,speeches,0.023090586,bold,0.019538188,contrary,0.017761989,advantage,0.017761989,againstthe,0.017761989
57,victories,0.03178484,administration,0.029339854,defeat,0.029339854,killed,0.026894866,bull,0.026894866,forces,0.026894866,prisoners,0.024449877,thewar,0.024449877,fort,0.022004889,victory,0.022004889
58,georgia,0.028634362,spring,0.024229076,multitude,0.019823788,atlanta,0.019823788,spoke,0.017621145,capt,0.017621145,reception,0.015418503,cars,0.015418503,confederate,0.013215859,brother,0.013215859
59,knew,0.031531531,hundreds,0.022522522,ofour,0.020270269,raised,0.020270269,room,0.020270269,thirty,0.020270269,thathe,0.018018018,intheir,0.015765766,speak,0.013513514,freely,0.013513514
60,foreign,0.038610037,daily,0.032818533,fair,0.028957529,trust,0.021235522,commenced,0.021235522,presented,0.019305019,issued,0.019305019,contest,0.019305019,usual,0.017374517,information,0.015444015
61,tribune,0.081012659,ny,0.037974682,cost,0.025316456,ot,0.025316456,quarters,0.025316456,portion,0.022784811,matters,0.020253165,understood,0.017721519,move,0.017721519,forty,0.017721519
62,change,0.031100478,remember,0.028708134,perform,0.02631579,commenced,0.02631579,announced,0.02631579,leaving,0.023923445,piece,0.021531101,fallen,0.021531101,division,0.021531101,reference,0.016746411
63,emigrants,0.041353382,emigration,0.016290726,settle,0.011278195,hayti,0.010025063,communities,0.010025063,island,0.010025063,invited,0.010025063,month,0.0087719299,religious,0.0087719299,james,0.0087719299
64,camp,0.05172414,week,0.031609196,fairfax,0.022988506,yesterday,0.022988506,de,0.022988506,richmond,0.020114943,writes,0.020114943,low,0.020114943,news,0.017241379,company,0.017241379
65,fugitives,0.039513677,water,0.039513677,fort,0.039513677,boat,0.036474165,living,0.033434652,jim,0.030395137,homes,0.030395137,kansas,0.02431611,thousands,0.02431611,building,0.021276595
66,judge,0.025943397,club,0.025943397,greatest,0.025943397,leaders,0.023584906,enemies,0.023584906,laboring,0.023584906,classes,0.021226415,produced,0.021226415,generous,0.021226415,author,0.018867925
67,reputation,0.033132531,theworld,0.033132531,recently,0.027108435,orator,0.024096385,abolitionist,0.024096385,independent,0.021084337,abroad,0.021084337,appeals,0.018072288,clay,0.018072288,lay,0.018072288
68,standard,0.025906736,concern,0.023316063,occasion,0.020725388,oster,0.020725388,element,0.020725388,monster,0.020725388,foster,0.018134715,quality,0.018134715,sincere,0.015544041,remit,0.015544041
69,dear,0.053418804,happy,0.036324788,ear,0.034188036,claim,0.02991453,write,0.02991453,hasbeen,0.023504274,bright,0.01923077,toil,0.017094018,consistent,0.017094018,labors,0.014957265
70,nature,0.056930695,races,0.034653466,colonization,0.034653466,africa,0.027227722,shown,0.024752475,social,0.022277229,continent,0.022277229,ban,0.022277229,honorable,0.017326733,changed,0.017326733
71,riot,0.036363635,mob,0.03409091,born,0.031818181,brooklyn,0.029545454,aged,0.022727273,charged,0.020454545,women,0.020454545,baker,0.015909091,officer,0.015909091,assault,0.015909091
72,members,0.059925094,committee,0.056179777,executive,0.051186018,tract,0.027465668,managers,0.02372035,directors,0.021223471,publishing,0.018726591,tracts,0.016229713,resolution,0.016229713,meeting,0.016229713
73,iron,0.05671642,mould,0.035820894,cast,0.029850746,shot,0.026865672,turned,0.023880597,bed,0.020895522,balls,0.020895522,ball,0.020895522,elevation,0.017910447,box,0.017910447
74,resolutions,0.042168673,vote,0.028112451,table,0.026104419,laid,0.024096385,submit,0.022088353,senate,0.020080321,legislative,0.018072288,forever,0.016064256,hon,0.016064256,regardto,0.014056225
75,compromise,0.032178219,destruction,0.029702971,eward,0.027227722,live,0.027227722,danger,0.027227722,thesouth,0.027227722,mankind,0.01980198,capital,0.01980198,thesame,0.017326733,politicians,0.017326733
76,natural,0.055662189,english,0.036468331,stone,0.032629557,gentlemen,0.028790787,sufficient,0.019193858,aristocracy,0.019193858,ally,0.015355086,thesouth,0.015355086,writer,0.015355086,irish,0.013435701
77,appeared,0.035874441,copy,0.029147983,evidence,0.029147983,august,0.029147983,testimony,0.024663677,countenance,0.022421524,crisis,0.020179372,proved,0.017937221,witnessed,0.017937221,governor,0.015695067
78,consequence,0.035616439,early,0.030136986,language,0.02739726,memory,0.021917809,music,0.021917809,listened,0.021917809,blind,0.021917809,played,0.019178081,couldnot,0.019178081,instances,0.016438356
79,troops,0.074441686,loss,0.042183623,news,0.042183623,june,0.037220843,kentucky,0.034739453,railroad,0.029776676,regiments,0.022332506,louisville,0.022332506,distance,0.019851116,affair,0.017369727
80,dr,0.06042885,cheever,0.048732944,miss,0.042884991,heever,0.03508772,independent,0.031189084,advocate,0.021442495,standard,0.019493178,johnstone,0.01754386,puritans,0.01754386,doctor,0.015594542
81,court,0.056798622,arrested,0.027538726,county,0.025817556,jail,0.024096385,charge,0.022375215,counsel,0.022375215,sentence,0.022375215,jury,0.020654045,guilty,0.018932875,decision,0.018932875
82,religion,0.049800798,christianity,0.029880479,religious,0.029880479,sin,0.027888447,holy,0.019920319,sins,0.019920319,humanity,0.017928287,ina,0.017928287,evangelical,0.015936255,blind,0.013944224
83,eye,0.036723163,fremont,0.036723163,yon,0.02259887,mans,0.01977401,scene,0.01977401,fatal,0.01977401,journal,0.01977401,forever,0.016949153,acts,0.016949153,wait,0.016949153
84,told,0.06329114,asked,0.052742615,boy,0.046413504,yankees,0.033755273,plantation,0.027426161,dont,0.025316456,wife,0.021097047,story,0.018987341,sold,0.018987341,river,0.018987341
85,ladies,0.047619049,articles,0.026915114,learn,0.020703934,hall,0.018633541,formed,0.018633541,dear,0.018633541,stall,0.016563147,coming,0.016563147,oclock,0.016563147,interesting,0.014492754
86,system,0.027100271,peaceable,0.01897019,prejudice,0.01897019,sending,0.01897019,earnest,0.016260162,ofslavery,0.016260162,bible,0.013550135,pulpit,0.013550135,plains,0.013550135,broken,0.013550135
87,father,0.051212937,mother,0.045822103,wife,0.03773585,friday,0.032345012,girl,0.029649595,child,0.029649595,crowd,0.026954178,daughter,0.024258761,woman,0.018867925,calls,0.018867925
88,emancipation,0.032183908,results,0.025287356,planters,0.022988506,serfs,0.020689655,french,0.020689655,ruin,0.018390805,laborer,0.016091954,citizen,0.016091954,oar,0.016091954,century,0.013793103
89,savannah,0.039156627,fleet,0.030120483,wm,0.027108435,meeting,0.027108435,board,0.027108435,steamer,0.027108435,jackson,0.024096385,port,0.024096385,king,0.024096385,johnson,0.021084337
90,mrs,0.072016463,bristol,0.018518519,miss,0.018518519,park,0.018518519,ladies,0.014403292,hill,0.012345679,early,0.012345679,somerset,0.012345679,terrace,0.012345679,road,0.012345679
91,senator,0.048237476,argument,0.046382189,legal,0.040816326,plain,0.031539887,civilized,0.025974026,important,0.024118738,terms,0.024118738,rule,0.022263451,territory,0.022263451,mississippi,0.020408163
92,offered,0.039855074,plan,0.030797102,replied,0.023550725,carried,0.019927537,hehad,0.018115941,represented,0.018115941,stated,0.018115941,itwas,0.018115941,safe,0.016304348,difficult,0.016304348
93,suppose,0.028469751,hillips,0.024911031,cruel,0.017793594,instantly,0.017793594,hypocrisy,0.017793594,theslave,0.014234875,sermon,0.014234875,prove,0.014234875,demands,0.014234875,contract,0.014234875
94,desire,0.03809524,appointed,0.025396826,honest,0.022222223,gain,0.01904762,perfect,0.01904762,caused,0.01904762,dog,0.015873017,armies,0.015873017,individuals,0.015873017,alluding,0.015873017
95,slaveholding,0.045936394,abolition,0.038869258,beginning,0.024734983,treason,0.019434629,federal,0.019434629,therebels,0.017667845,theyhave,0.017667845,positions,0.017667845,decided,0.017667845,traitors,0.015901061
96,pen,0.051194537,gold,0.051194537,journal,0.047781572,readers,0.034129694,writing,0.027303753,indiana,0.023890786,steel,0.023890786,pens,0.020477816,sadly,0.017064847,humble,0.017064847
97,views,0.037300177,interests,0.031971581,support,0.024866786,secure,0.024866786,judgment,0.024866786,speak,0.024866786,respect,0.024866786,extent,0.021314388,relief,0.021314388,express,0.019538188
98,brown,0.032663316,hours,0.032663316,oclock,0.030150754,cut,0.030150754,scarcely,0.030150754,minutes,0.027638191,jefferson,0.027638191,neck,0.022613065,remained,0.022613065,ride,0.017587939
99,europe,0.042929292,civil,0.027777778,parts,0.027777778,declaration,0.022727273,price,0.022727273,forces,0.02020202,existed,0.02020202,european,0.017676767,advance,0.017676767,join,0.017676767
