47,man,0.010092695,human,0.0098229107,moral,0.0087437741,men,0.0086676814,social,0.006931378,great,0.0069175428,mind,0.0057484782,life,0.0052504148,society,0.0047938572,good,0.0047454345
48,general,0.01872772,arrived,0.0082468018,intelligence.,0.0078485459,gen.,0.0073045879,received,0.0064303684,news,0.0063818009,santa,0.0060126861,troops,0.0057212794,days,0.0056532845,place,0.0040602628
49,black,0.011544758,cried,0.0077711726,white,0.0071508572,vincent,0.006461618,toussaint,0.0059619197,vincent,0.005565607,general,0.0047729816,he,0.004669596,de,0.0044111311,\u201cand,0.0043939003
50,hundred,0.024537917,thousand,0.016066397,number,0.010413253,amount,0.010208429,ten,0.0085288724,dollars,0.0085206786,large,0.0082011539,year,0.0080946451,public,0.0078734355,pay,0.0070459461
51,colored,0.042083532,white,0.019072652,free,0.018299559,people,0.013178958,labor,0.010068396,men,0.0095408736,black,0.009431731,negro,0.0089951614,state,0.0086768288,persons,0.007676356
52,coloured,0.029741595,people,0.015919413,favour,0.01534349,labour,0.015300024,white,0.011529351,honour,0.011257688,free,0.010920826,public,0.0073892162,men,0.0063134329,state,0.005846174
53,beautiful,0.0099930931,anti-slavery,0.008870759,articles,0.0088491756,friends,0.0073815072,table,0.0061512562,bazaar,0.005180005,mrs.,0.005158422,variety,0.0045325044,large,0.0045325044,1,0.0044677546
54,great,0.0065295305,large,0.0056335074,miles,0.0055858465,beautiful,0.0050711101,house,0.0049853204,side,0.0045849695,small,0.0043085371,long,0.004241812,place,0.004241812,called,0.0038795897
55,dark,0.0046381182,till,0.0045604277,light,0.0043351254,sun,0.0037369092,long,0.0036436806,wild,0.0036126045,heart,0.0035582213,night,0.0032785358,beneath,0.0032785358,fair,0.0032163833
56,heart,0.0071345405,life,0.0057163029,felt,0.0054004509,love,0.0050474396,great,0.0045148265,long,0.0044900537,and,0.0041432357,feeling,0.0040131789,thought,0.00397602,me,0.0034434067
57,time,0.0076042889,years,0.0075584403,long,0.0067855669,great,0.0065890737,poor,0.0064449785,however,0.0052725687,death,0.0051415735,day,0.0050302274,found,0.0049057817,life,0.004709288
58,anti-slavery,0.043354023,society,0.021383695,society,0.013473621,american,0.011855651,abolitionists,0.011571797,convention,0.0095469682,liberty,0.0068030427,society.,0.0063204905,friends,0.0057717054,standard,0.0056203166
59,mr.,0.013632112,general,0.0098255314,county,0.0086380085,items.,0.0074179512,years,0.0073366137,named,0.0059294808,learn,0.0050022369,st.,0.0047012893,city,0.0042783357,young,0.0041969987
60,friends,0.013992777,work,0.010479781,great,0.0079239774,make,0.0073022954,state,0.00713454,success,0.0067299535,aid,0.0059306477,effort,0.0059207799,efforts,0.0056740809,country,0.0053879097
61,book,0.012752769,work,0.0082606263,age,0.0080694715,author,0.0080421632,number,0.0079602394,&,0.0076871612,literary,0.0073731211,published,0.007359467,english,0.0063354224,great,0.0059804204
62,table,0.040859144,anti-slavery,0.026150718,lavery,0.013994636,nti,0.010555459,american,0.0086952765,committee,0.0083491951,shown,0.007548884,fair,0.0066187922,time,0.0062078214,special,0.0060996711
63,water,0.0097486395,made,0.0080513945,water,0.0055967011,air,0.0050917356,make,0.0037591876,eat,0.003717107,wine,0.0036890535,drink,0.0036189193,it,0.0035207316,animal,0.0035067049
64,n.,0.033330511,$1;,0.023130316,do.,0.019236466,y.,0.013649638,mass.,0.012803148,50,0.0089727854,cents;,0.0080204848,y.;,0.0079993224,a.,0.0078300247,john,0.0076818895
65,table,0.01960825,anti-slavery,0.013943644,a.,0.011640453,held,0.010436984,&,0.00900527,meeting,0.008984521,m.,0.0088807736,county,0.0081752911,convention,0.0081337923,friday,0.0069510727
66,slave,0.017064592,men,0.016230607,man,0.014541255,great,0.013375817,slavery,0.010724176,american,0.0099008838,anti-slavery,0.0086285248,government,0.0053674341,massachusetts,0.0049504419,years,0.0049504419
67,cotton,0.016953103,labor,0.012745495,free,0.012696426,produce,0.0075933216,trade,0.0071149059,market,0.0060231355,goods,0.005900465,price,0.0056183222,cotton,0.0051031047,labor,0.0050172354
68,mr.,0.02236042,fugitive,0.021584624,law,0.016692109,slave,0.014715083,city,0.014539903,mob,0.0082584647,mayor,0.0080957981,law,0.0073325159,boston,0.0069821565,made,0.0068069771
69,w.,0.048726138,s.,0.0455322,j.,0.045205377,a.,0.042531382,h.,0.039099757,c.,0.038520388,b.,0.028923716,p.,0.027126199,john,0.025878333,m.,0.02479388
70,constitution,0.029606875,law,0.021397455,united,0.013598506,laws,0.013320445,power,0.013274102,state,0.012810667,constitution,0.012764324,states,0.010923824,law,0.0092024943,act,0.0085934084
71,mr.,0.03430428,anti-slavery,0.02695556,american,0.016511561,garrison,0.011930141,society,0.010095523,union,0.0098392917,garrison,0.0088451132,wendell,0.0073692193,liberty,0.0073589701,phillips,0.0063955397
72,table,0.055146027,ad,0.020306796,val.,0.017340634,20,0.01333895,cent.,0.012461388,duty,0.011478517,free,0.00940747,&c.,0.0088633811,duty:,0.0078278575,fine,0.0066694748
73,captain,0.023542542,board,0.019973524,vessel,0.018247418,ship,0.01266677,american,0.0080075795,port,0.0077739707,vessel,0.0068265586,vessels,0.0060219071,coast,0.0058791465,crew,0.0056844726
74,table,0.09492851,anti-slavery,0.010778443,aid,0.0077722105,friends,0.0070145424,1844.,0.0067945742,fair,0.0065501649,give,0.0056458511,massachusetts,0.0045460099,dear,0.0044726874,cause,0.0040816325
75,party,0.035190258,whig,0.01816806,political,0.015278178,vote,0.013476506,party,0.013339579,democratic,0.013008071,free,0.011703661,convention,0.011494667,mr.,0.0097218221,whigs,0.0090948399
76,king,0.012883603,lord,0.012410152,royal,0.010731554,sir,0.009813346,queen,0.0093542421,de,0.0089812195,great,0.0080343178,prince,0.0080199707,duke,0.0070587224,madame,0.0058966153
77,dr.,0.014165991,medical,0.013571235,father,0.013246823,water,0.0096512567,mathew,0.007758854,cure,0.0074885106,cold,0.0065693432,patient,0.0056501757,disease,0.0055961069,temperance,0.0051365234
78,mr.,0.02796402,correspondent,0.01356014,boston,0.012867065,&c.,0.0079402151,made,0.0071115396,webster,0.0070211389,correspondent.,0.0063280649,boston,0.0053185881,&c.,0.0046405811,\u2014,0.0043392447
79,south,0.030467788,southern,0.029885253,union,0.01831344,north,0.017712701,northern,0.016929921,south,0.012621589,union,0.0087562278,slavery,0.0082161687,states,0.0078884931,north,0.0075001367
80,mr.,0.059122182,bill,0.015602423,committee,0.0095576439,house,0.0094118267,motion,0.0087490221,moved,0.0082983151,nays,0.0080862176,yeas,0.007171547,senate,0.0062436205,amendment,0.0059387302
81,mr.,0.016950639,judge,0.014829617,state,0.0098513532,kansas,0.0084840832,and,0.0078004487,republican,0.0066084699,men,0.006450708,made,0.0059949518,free,0.0056443699,city,0.0055041369
82,human,0.0062834895,beautiful,0.0049535483,soul,0.0048764506,love,0.004857176,spirit,0.0046837055,world,0.0046837055,mind,0.0041632936,nature,0.0040765582,it,0.0038838133,strong,0.0037007055
83,anti-slavery,0.067710534,american,0.048043299,table,0.042697731,standard.,0.032852974,national,0.032563422,society,0.029712453,new-york.,0.02565873,s.,0.024634162,treasurer,0.021582734,gay,0.020847717
84,n.,0.026755719,y.,0.024361786,co.,0.018205959,mass.,0.012774346,j.,0.012653644,robert,0.010440765,c.,0.0092739742,g.,0.0084491745,charles,0.0084491745,creek,0.0084089404
85,american,0.0064099417,dublin,0.0062380275,national,0.006213468,state,0.0053784568,correspondence.,0.0050837467,correspondent.,0.0045434451,friends,0.0045188861,political,0.003929466,sense,0.0038803478,2,0.0038312294
86,him,0.01106873,told,0.0091918344,man,0.0088670924,called,0.0067645293,made,0.0065773902,thought,0.0064452919,me,0.0061260546,time,0.0055481251,asked,0.005471068,friend,0.0052839285
87,great,0.014673942,man,0.010420845,men,0.0089678289,country,0.0086121429,people,0.0074996785,day,0.0062509933,meeting,0.0056001632,speech,0.00544124,public,0.0054261042,country,0.0051612318
88,case,0.016047353,state,0.015629765,court,0.015576737,judge,0.010731378,law,0.010525897,person,0.010366815,state,0.0081264172,act,0.0078281388,court,0.0066416557,slave,0.0064759455
89,mr.,0.050982784,letter,0.01698485,paper,0.0086166495,editor,0.0071203113,made,0.0063184998,article,0.005573154,standard,0.0054884558,published,0.0051666019,however,0.0051383688,anti-slavery,0.0051044896
90,aged,0.024198772,daughter,0.018025227,miss,0.015148051,rev.,0.014176289,late,0.014081018,hon.,0.01257574,instant,0.011985062,esq.,0.011946953,mrs.,0.011642087,years.,0.0089173429
91,american,0.05693588,miscellaneous,0.050350238,society,0.047536369,department.,0.042986289,anti-slavery,0.042447463,selections.,0.037598036,no.,0.035801951,dollars,0.032868348,published,0.026941268,street,0.024546489
92,don't,0.014245508,it's,0.0083082737,o\u2019,0.0067661344,i'm,0.0063227699,that's,0.0063227699,can't,0.005917958,there's,0.00549387,i'll,0.0048770146,and,0.0045685866,n't,0.0043179891
93,united,0.022310825,british,0.022150585,government,0.019492516,great,0.013488294,states,0.011697395,american,0.010245824,treaty,0.0097462581,foreign,0.009256117,mr.,0.0088131055,states,0.0074463673
94,aid,0.0048280871,human,0.004078093,great,0.0040312186,made,0.0039609065,men,0.0037265334,held,0.0035390349,us,0.0035155974,slavery,0.0033515363,truth,0.0033280989,time,0.0033046617
95,london,0.011592639,foreign,0.011425169,publications.,0.010625035,mr.,0.0099923704,gleanings,0.0097690774,\u2014\u2013the,0.0067918347,times,0.0062336018,life,0.0059358776,years,0.0047821961,sir,0.0045402953
96,slave,0.054028422,slaves,0.043135103,slavery,0.036074411,free,0.022962494,slaves,0.016611757,slavery,0.012701477,slavery.,0.011259387,southern,0.01115955,slaves.,0.0087468242,master,0.0079980474
97,resolved,0.035717864,committee,0.018417625,meeting,0.01727712,resolutions,0.013647538,resolution,0.01111993,convention,0.0086847963,society,0.0086462656,report,0.0078294175,c.,0.0073054014,business,0.0070202746
98,yearly,0.020554863,anti-slavery,0.017663715,friends,0.011643795,meeting,0.011128933,table,0.0096041504,society,0.0073862849,held,0.007227866,a.,0.0071486565,philadelphia,0.0058416999,1843.,0.0052080238
99,colonization,0.017766787,board,0.011032908,mr.,0.010785619,african,0.0079132589,society,0.0076089026,missionary,0.0073996577,colony,0.0073806355,africa,0.007342591,missionaries,0.0069621457,africa,0.0069050789
